Title,DOI,ResGrp,Type,Institution,Journal,Year,AnalysisPgrm,CodeArchived,DAS,CorresAuthor,Preprints,Complete,Reuse,Access,Licence,Image,Genomics,Rescored
ArdA proteins from different mobile genetic elements can bind to the EcoKI Type I DNA methyltransferase of E. coli K12,https://doi.org/10.1016/j.bbapap.2013.12.008,Blakely,InfD,Edinburgh Infectious Diseases Organisation,Biochimica et Biophysica Acta (BBA) - Proteins and Proteomics (ScienceDirect),2014,1,NA,NA,0,0,2,3,2,4,0,0,0
Bacteria repelling poly(methylmethacrylate-co-dimethylacrylamide) coatings for biomedical devices,https://doi.org/10.1039/C4TB01129E,Blakely,InfD,Edinburgh Infectious Diseases Organisation,Journal of Materials Chemistry B            (The Royal Society of Chemistry),2014,1,NA,NA,0,0,2,2,2,4,0,NA,0
Exosomes secreted by nematode parasites transfer small RNAs to mammalian cells and modulate innate immunity,https://www.nature.com/articles/ncomms6488,Buck,InfD,Edinburgh Infectious Diseases Organisation,Nature Communications                   (Nature),2014,1,0,NA,1,0,2,4,4,4,NA,1,0
Parasite-Derived MicroRNAs in Host Serum As Novel Biomarkers of Helminth Infection,https://doi.org/10.1371/journal.pntd.0002701,Buck,InfD,Edinburgh Infectious Diseases Organisation,PLOS Neglected Tropical Diseases      (Public Library of Science PLOS),2014,1,1,NA,1,0,4,4,4,4,NA,1,0
Characterisation of Translation Elongation Factor eEF1B Subunit Expression in Mammalian Cells and Tissues and Co-Localisation with eEF1A2,10.1371/journal.pone.0114117,Abbott,NCD,IGC (Centre for Genomic and Experimental Medicine),PLoS ONE,2014,1,NA,1,0,0,1,1,1,1,0,NA,0
The translation elongation factor eEF1A1 couples transcription to translation during heat shock response,10.7554/eLife.03164,Abbott,NCD,IGC (Centre for Genomic and Experimental Medicine),eLife,2014,1,NA,NA,0,0,1,1,1,1,0,NA,0
A Polymorphic Enhancer near GREM1 Influences Bowel Cancer Risk through Differential CDX2 and TCF7L2 Binding ,10.1016/j.celrep.2014.07.020,Tomlinson,NCD,IGC (Edinburgh Cancer Research),Cell Reports,2014,1,NA,NA,1,0,1,1,1,1,0,NA,0
The histone lysine demethylase JMJD3/KDM6B Is recruited to p53 bound promoters and enhancer elements in a p53 dependent manner,10.1371/journal.pone.0096545,Rappsilber,NCD,SBS (Institute of Cell Biology),PLoS ONE,2014,1,1,NA,0,0,2,4,4,4,0,1,0
Intercontinental Dispersal of HIV-1 Subtype B Associated with Transmission among Men Who Have Sex with Men in Japan,https://doi.org/10.1128/jvi.01354-14,Leigh-Brown,InfD,Edinburgh Infectious Diseases Organisation,Journal of Virology                          (American Society for Microbiology),2014,1,NA,NA,0,0,1,1,1,1,NA,NA,0
The Contribution of Viral Genotype to Plasma Viral Set-Point in HIV Infection,https://doi.org/10.1371/journal.ppat.1004112,Leigh-Brown,InfD,Edinburgh Infectious Diseases Organisation,PLOS Pathogens                                     (Public Library of Science PLOS),2014,1,NA,NA,1,0,1,1,1,1,NA,NA,1
Wild-type K-ras has a tumour suppressor effect on carcinogen-induced murine colorectal adenoma formation,10.1111/iep.12064,Arends,NCD,IGC (Edinburgh Cancer Research),International Journal of Experimental Pathology,2014,0,NA,NA,1,0,1,1,1,1,0,0,0
Boosting Wnt activity during colorectal cancer progression through selective hypermethylation of Wnt signaling antagonists,10.1186/1471-2407-14-891,Arends,NCD,IGC (Edinburgh Cancer Research),BMC Cancer,2014,1,1,NA,0,0,2,3,2,4,NA,0,0
High-Throughput Chemical Screening for Antivirulence Developmental Phenotypes in Trypanosoma brucei,https://doi.org/10.1128/ec.00335-13,Matthews,InfD,Edinburgh Infectious Diseases Organisation,Eukaryotic Cell                                   (American Society for Microbiology),2014,1,NA,NA,1,0,3,4,4,4,0,1,0
Genome-Wide Saturation Mutagenesis of Burkholderia pseudomallei K96243 Predicts Essential Genes and Novel Targets for Antimicrobial Development,https://doi.org/10.1128/mbio.00926-13,Moule,InfD,Edinburgh Infectious Diseases Organisation,mBio                                                    (American Society for Microbiology),2014,1,0,NA,0,0,2,3,4,4,0,1,0
The Twin Arginine Translocation System Is Essential for Aerobic Growth and Full Virulence of Burkholderia thailandensis,https://journals.asm.org/doi/10.1128/jb.01046-13,Moule,InfD,Edinburgh Infectious Diseases Organisation,Journal of Bacteriology                   (American Society for Microbiology),2014,1,NA,NA,0,0,2,2,2,3,0,0,0
"Rosetting Plasmodium falciparum-Infected Erythrocytes Bind to Human Brain Microvascular Endothelial Cells In Vitro, Demonstrating a Dual Adhesion Phenotype Mediated by Distinct P. falciparum Erythrocyte Membrane Protein 1 Domains",https://doi.org/10.1128/iai.01233-13,Rowe,InfD,Edinburgh Infectious Diseases Organisation,Infection and Immunity                 (American Society for Microbiology),2014,1,NA,NA,1,0,1,1,1,1,0,NA,0
Mechanistic Studies of the Negative Epistatic Malaria-protective Interaction Between Sickle Cell Trait and α+thalassemia,https://doi.org/10.1016/j.ebiom.2014.10.006,Rowe,InfD,Edinburgh Infectious Diseases Organisation,eBioMedicine                                              (The Lancet),2014,1,NA,NA,0,0,2,2,2,4,NA,NA,0
Predicted Impact of Mass Drug Administration on the Development of Protective Immunity against Schistosoma haematobium,https://doi.org/10.1371/journal.pntd.0003059,Savill,InfD,Edinburgh Infectious Diseases Organisation,PLOS Neglected Tropical Diseases        (Public Library of Science PLOS),2014,1,NA,NA,0,0,1,1,1,1,NA,NA,1
Immune-Mediated Competition in Rodent Malaria Is Most Likely Caused by Induced Changes in Innate Immune Clearance of Merozoites,https://doi.org/10.1371/journal.pcbi.1003416,Savill,InfD,Edinburgh Infectious Diseases Organisation,PLOS Computational Biology              (Public Library of Science PLOS),2014,1,NA,NA,0,0,1,1,1,1,NA,NA,0
Gain-of-function mutations in IFIH1 cause a spectrum of human disease phenotypes associated with upregulated type I interferon signaling,10.1038/ng.2933,Crow,NCD,IGC (Centre for Genomic and Experimental Medicine),Nature Genetics,2014,1,NA,NA,1,0,2,3,2,2,0,0,1
Fibroblast growth factor signalling in multiple sclerosis: inhibition of myelination and induction of pro-inflammatory environment by FGF9,10.1093/brain/awv102,Williams,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",Brain,2015,1,1,NA,0,0,2,4,4,4,0,1,0
A single chromosome assembly of Bacteroides fragilis strain BE1 from Illumina and MinION nanopore sequencing data,https://doi.org/10.1186/s13742-015-0101-6,Blakely,InfD,Edinburgh Infectious Diseases Organisation,GigaScience                                            (Oxford Academic),2015,1,NA,1,0,1,4,4,4,4,NA,1,1
Extracellular Onchocerca-derived small RNAs in host nodules and blood,https://parasitesandvectors.biomedcentral.com/articles/10.1186/s13071-015-0656-1,Buck,InfD,Edinburgh Infectious Diseases Organisation,Parasites & Vectors                                   (BMC Springer Nature),2015,1,NA,NA,1,0,3,3,4,4,NA,1,1
"The Discovery, Distribution, and Evolution of Viruses Associated with Drosophila melanogaster",https://doi.org/10.1371/journal.pbio.1002210,Buck,InfD,Edinburgh Infectious Diseases Organisation,PLOS Biology                                           (Public Library of Science PLOS),2015,1,NA,1,0,1,4,4,4,4,NA,1,1
Abnormal proliferation and spontaneous differentiation of myoblasts from a symptomatic female carrier of X-linked Emery-Dreifuss muscular dystrophy,10.1016/j.nmd.2014.09.012,Schirmer,NCD,SBS (Institute of Cell Biology),Neuromuscular Disorders,2015,1,NA,NA,1,0,1,1,1,1,0,0,1
Whole-epigenome analysis in multiple myeloma reveals DNA hypermethylation of B cell-specific enhancers,10.1101/gr.180240.114,Schirmer,NCD,SBS (Institute of Cell Biology),Genome Research,2015,1,1,1,0,0,3,3,4,4,NA,1,0
Aberrant epithelial GREM1 expression initiates colonic tumorigenesis from cells outside the stem cell niche,10.1038/nm.3750,Tomlinson,NCD,IGC (Edinburgh Cancer Research),Nature Medicine,2015,1,NA,NA,1,0,3,3,4,4,0,0,0
FBXW7-mutated colorectal cancer cells exhibit aberrant expression of phosphorylated-p53 at Serine-15 ,10.18632/oncotarget.3284,Tomlinson,NCD,IGC (Edinburgh Cancer Research),Oncotarget,2015,1,NA,NA,0,0,2,2,2,4,0,NA,0
Analysis of the history and spread of HIV-1 in Uganda using phylodynamics,https://doi.org/10.1099/vir.0.000107,Leigh-Brown,InfD,Edinburgh Infectious Diseases Organisation,Journal of General Virology       (Microbiology Society),2015,1,NA,NA,1,0,1,1,1,1,NA,NA,0
"Nuclear FAK Controls Chemokine Transcription, Tregs, and Evasion of Anti-tumor Immunity",10.1016/j.cell.2015.09.001,Frame,NCD,IGC (Edinburgh Cancer Research),Cell,2015,1,NA,NA,1,0,2,4,4,4,NA,1,0
Paradox-Breaking RAF Inhibitors that Also Target SRC Are Effective in Drug-Resistant BRAF Mutant Melanoma,10.1016/j.ccell.2014.11.006,Frame,NCD,IGC (Edinburgh Cancer Research),Cancer Cell,2015,1,NA,NA,0,0,2,2,2,3,0,0,1
BRAF inhibitor resistance mediated by the AKT pathway in an oncogenic BRAF mouse melanoma model ,10.1073/pnas.1418163112,Arends,NCD,IGC (Edinburgh Cancer Research),Proceedings of the National Academy of Sciences (PNAS),2015,1,NA,NA,0,0,2,3,4,4,NA,1,0
Molecular control of irreversible bistability during trypanosome developmental commitment,https://doi.org/10.1083/jcb.201506114,Matthews,InfD,Edinburgh Infectious Diseases Organisation,Journal of Cell Biology                  (Rockefeller University Press),2015,1,NA,NA,1,0,2,3,4,4,NA,NA,0
Identification of the minimal binding region of a Plasmodium falciparum IgM binding PfEMP1 domain,https://doi.org/10.1016/j.molbiopara.2015.06.001,Rowe,InfD,Edinburgh Infectious Diseases Organisation,Molecular and Biochemical Parasitology (ScienceDirect),2015,1,NA,NA,1,0,2,2,2,4,0,NA,0
Characterization of samhd1 morphant zebrafish recapitulates features of the human type I interferonopathy Aicardi-Goutières syndrome ,10.4049/jimmunol.1403157,Crow,NCD,IGC (Centre for Genomic and Experimental Medicine),The Journal of Immunology,2015,1,NA,NA,0,0,1,1,1,1,0,NA,0
Small RNA Profiling in Dengue Virus 2-Infected Aedes Mosquito Cells Reveals Viral piRNAs and Novel Host miRNAs,https://doi.org/10.1371/journal.pntd.0004452,Buck,InfD,Edinburgh Infectious Diseases Organisation,PLOS Neglected Tropical Diseases      (Public Library of Science PLOS),2016,1,1,1,0,0,4,4,4,4,NA,1,0
Plasmalogen enrichment in exosomes secreted by a nematode parasite versus those derived from its mouse host: implications for exosome stability and biology,https://doi.org/10.3402/jev.v5.30741,Buck,InfD,Edinburgh Infectious Diseases Organisation,Journal of Extracellular Vesicles            (Taylor and Francis + NEJM),2016,1,NA,1,1,0,2,2,3,4,NA,NA,0
Efficient and versatile CRISPR engineering of human neurons in culture to model neurological disorders,10.12688/wellcomeopenres.10011.1,Abbott,NCD,IGC (Centre for Genomic and Experimental Medicine),Wellcome Open Research,2016,1,NA,1,0,0,3,4,4,4,1,1,1
Analysis of Jak2 signaling reveals resistance of mouse embryonic hematopoietic stem cells to myeloproliferative disease mutation,10.1182/blood-2015-08-664631,Ottersbach,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",Blood,2016,1,NA,NA,1,0,2,2,2,3,0,NA,0
Reconstructing the HIV-1 CRF02_AG and CRF06_cpx epidemics in Burkina Faso and West Africa using early samples,https://doi.org/10.1016/j.meegid.2016.03.038,Leigh-Brown,InfD,Edinburgh Infectious Diseases Organisation,"Infection, Genetics and Evolution  (ScienceDirect)",2016,1,NA,NA,0,0,2,2,2,3,NA,NA,0
A Direct Comparison of Two Densely Sampled HIV Epidemics: The UK and Switzerland,https://www.nature.com/articles/srep32251,Leigh-Brown,InfD,Edinburgh Infectious Diseases Organisation,Scientific Reports                                (Nature),2016,1,0,NA,0,0,2,2,2,4,NA,NA,0
Mutational activation of BRAF confers sensitivity to transforming growth factor beta inhibitors in human cancer cells,10.18632/oncotarget.13226,Frame,NCD,IGC (Edinburgh Cancer Research),Oncotarget,2016,1,NA,NA,0,0,2,2,2,4,0,NA,0
Condensin II mutation causes T cell lymphoma through tissue-specific genome instability,10.1101/gad.284562.116,Arends,NCD,IGC (Edinburgh Cancer Research),Genes and Development,2016,1,NA,NA,0,0,2,4,4,4,0,1,0
Characterization of New Virulence Factors Involved in the Intracellular Growth and Survival of Burkholderia pseudomallei,https://doi.org/10.1128/iai.01102-15,Moule,InfD,Edinburgh Infectious Diseases Organisation,Infection and Immunity                 (American Society for Microbiology),2016,1,NA,NA,0,0,2,2,2,3,0,0,1
"Red blood cell complement receptor one level varies with Knops blood group, α+thalassaemia and age among Kenyan children",https://www.nature.com/articles/gene20162,Rowe,InfD,Edinburgh Infectious Diseases Organisation,Genes & Immunity                              (Nature),2016,1,NA,NA,1,0,1,1,1,1,0,NA,0
EphrinB2 drives perivascular invasion and proliferation of glioblastoma stem-like cells,10.7554/eLife.14845,Pollard,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",eLife,2016,1,1,1,0,0,4,3,3,4,1,NA,0
Use of a genetically engineered mouse model as a preclinical tool for HER2 breast cancer,10.1242/dmm.023143,Brunton,NCD,IGC (Edinburgh Cancer Research),Disease Models and Mechanisms,2016,1,NA,NA,1,0,1,1,1,1,0,NA,1
Identification of novel pathways linking epithelial-to-mesenchymal transition with resistance to HER2-targeted therapy,10.18632/oncotarget.7317,Brunton,NCD,IGC (Edinburgh Cancer Research),Oncotarget,2016,1,NA,NA,1,0,2,4,4,4,0,NA,0
TCR-stimulated changes in cell surface CD46 expression generate type 1 regulatory T cells,10.1126/scisignal.aah6163,Williams,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",Science Signaling,2017,1,NA,NA,0,0,1,1,1,1,0,NA,0
Novel large-scale chromosomal transfer in Bacteroides fragilis contributes to its pan-genome and rapid environmental adaptation,https://doi.org/10.1099/mgen.0.000136,Blakely,InfD,Edinburgh Infectious Diseases Organisation,Microbial Genomics                 (Microbiology Society Journals),2017,1,NA,1,0,0,2,4,2,4,NA,0,0
Extracellular Vesicles from a Helminth Parasite Suppress Macrophage Activation and Constitute an Effective Vaccine for Protective Immunity,https://doi.org/10.1016/j.celrep.2017.05.001,Buck,InfD,Edinburgh Infectious Diseases Organisation,Cell Reports                                                   (Cell Press),2017,1,NA,NA,1,0,1,1,1,1,0,NA,0
Broad-Spectrum Inhibition of Respiratory Virus Infection by MicroRNA Mimics Targeting p38 MAPK Signaling,https://doi.org/10.1016/j.omtn.2017.03.008,Buck,InfD,Edinburgh Infectious Diseases Organisation,Molecular Therapy Nucleic Acids              (Cell Press),2017,1,NA,NA,1,0,2,4,4,4,NA,NA,0
Biallelic mutations in the gene encoding eEF1A2 cause seizures and sudden death in F0 mice,10.1038/srep46019,Abbott,NCD,IGC (Centre for Genomic and Experimental Medicine),Scientific Reports,2017,1,NA,NA,1,0,3,2,2,4,NA,NA,0
A neuroprotective astrocyte state is induced by neuronal signal EphB1 but fails in ALS models,10.1038/s41467-017-01283-z,Sibley,NCD,"SBS (Institute of Quantitative Biology, Biochemistry and Biotechnology)",Nature Communications,2017,1,NA,0,0,0,2,4,4,4,0,1,0
Progressive motor neuron pathology and the role of astrocytes in a Human Stem Cell Model of VCP-Related ALS,10.1016/j.celrep.2017.05.024,Sibley,NCD,"SBS (Institute of Quantitative Biology, Biochemistry and Biotechnology)",Cell Reports,2017,1,1,NA,0,0,2,4,4,4,0,1,0
Multilevel genomics of colorectal cancers with microsatellite instability—clinical impact of JAK1 mutations and consensus molecular subtype 1,10.1186/s13073-017-0434-0,Tomlinson,NCD,IGC (Edinburgh Cancer Research),Genome Medicine,2017,1,1,1,0,0,3,4,4,4,NA,0,0
"Bone morphogenetic protein and Notch signalling crosstalk in poor-prognosis, mesenchymal-subtype colorectal cancer: BMP and Notch interaction in CRC subtypes",10.1002/path.4891,Tomlinson,NCD,IGC (Edinburgh Cancer Research),The Journal of Pathology,2017,1,NA,NA,0,0,3,3,2,4,0,NA,1
Phosphorylation of SOS1 on tyrosine 1196 promotes its RAC GEF activity and contributes to BCR-ABL leukemogenesis,10.1038/leu.2017.267,Rappsilber,NCD,SBS (Institute of Cell Biology),Leukemia,2017,1,NA,NA,0,0,1,1,1,1,0,NA,0
Quantifying predictors for the spatial diffusion of avian influenza virus in China,https://bmcecolevol.biomedcentral.com/articles/10.1186/s12862-016-0845-3,Leigh-Brown,InfD,Edinburgh Infectious Diseases Organisation,BMC Ecology and Evolution                  (BMC Springer Nature),2017,1,0,1,0,0,2,2,2,4,NA,NA,0
IL-33 and ST2 mediate FAK-dependent antitumor immune evasion through transcriptional networks,10.1126/scisignal.aan8355,Frame,NCD,IGC (Edinburgh Cancer Research),Science Signaling,2017,1,NA,1,1,0,2,4,4,4,NA,NA,0
Ambra1 spatially regulates Src activity and Src/FAK-mediated cancer cell invasion via trafficking networks,10.7554/eLife.23172,Frame,NCD,IGC (Edinburgh Cancer Research),eLife,2017,1,NA,1,1,0,2,4,4,4,0,NA,0
PARK2 depletion connects energy and oxidative stress to PI3K/Akt activation via PTEN S-nitrosylation,10.1016/j.molcel.2017.02.019,Arends,NCD,IGC (Edinburgh Cancer Research),Molecular Cell,2017,1,NA,NA,0,0,1,1,1,1,0,NA,0
An Alternative Strategy for Trypanosome Survival in the Mammalian Bloodstream Revealed through Genome and Transcriptome Analysis of the Ubiquitous Bovine Parasite Trypanosoma (Megatrypanum) theileri,https://doi.org/10.1093/gbe/evx152,Matthews,InfD,Edinburgh Infectious Diseases Organisation,Genome Biology and Evolution         (Oxford Academic),2017,1,NA,NA,1,0,3,4,4,4,NA,1,0
Genome-wide RNAi selection identifies a regulator of transmission stage-enriched gene families and cell-type differentiation in Trypanosoma brucei,https://doi.org/10.1371/journal.ppat.1006279,Matthews,InfD,Edinburgh Infectious Diseases Organisation,PLOS Pathogens                                     (Public Library of Science PLOS),2017,1,NA,1,1,0,3,4,4,4,1,1,0
Polyelectrolyte Multilayer Nanocoating Dramatically Reduces Bacterial Adhesion to Polyester Fabric,https://pubs.acs.org/doi/10.1021/acsbiomaterials.7b00250,Moule,InfD,Edinburgh Infectious Diseases Organisation,ACS Biomaterials Science & Engineering (ACS Publications),2017,1,NA,NA,0,0,2,2,4,4,0,NA,0
No Evidence that Knops Blood Group Polymorphisms Affect Complement Receptor 1 Clustering on Erythrocytes,https://www.nature.com/articles/s41598-017-17664-9,Rowe,InfD,Edinburgh Infectious Diseases Organisation,Scientific Reports                                (Nature),2017,1,NA,1,1,0,2,4,2,4,0,NA,0
Oncogenic activity of SOX1 in glioblastoma,10.1038/srep46575,Pollard,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",Scientific Reports,2017,1,NA,NA,0,0,1,1,1,1,0,NA,0
Pediatric brain tumor cells release exosomes with a miRNA repertoire that differs from exosomes secreted by normal cells,10.18632/oncotarget.21621,Pollard,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",Oncotarget,2017,1,NA,NA,0,0,2,3,2,4,0,0,0
The Src/c-Abl pathway is a potential therapeutic target in amyotrophic lateral sclerosis,10.1126/scitranslmed.aaf3962,Kunath,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",Science Translational Medicine,2017,1,0,NA,0,0,2,2,2,3,0,0,1
The EMT-activator Zeb1 is a key factor for cell plasticity and promotes metastasis in pancreatic cancer,10.1038/ncb3513,Brunton,NCD,IGC (Edinburgh Cancer Research),Nature Cell Biology,2017,1,NA,0,0,0,2,3,4,4,0,1,0
WT1 expression in breast cancer disrupts the epithelial/mesenchymal balance of tumour cells and correlates with the metabolic response to docetaxel,10.1038/srep45255,Brunton,NCD,IGC (Edinburgh Cancer Research),Scientific Reports,2017,1,NA,NA,0,0,2,4,4,4,0,1,0
The N-linking glycosylation system from Actinobacillus pleuropneumoniae is required for adhesion and has potential use in glycoengineering,https://doi.org/10.1098/rsob.160212,Vohra,InfD,Edinburgh Infectious Diseases Organisation,Open Biology                                               (The Royal Society Publishing),2017,1,NA,1,0,0,1,1,1,1,NA,0,0
Modeling of TREX1-Dependent Autoimmune Disease using Human Stem Cells Highlights L1 Accumulation as a Source of Neuroinflammation,10.1016/j.stem.2017.07.009,Crow,NCD,IGC (Centre for Genomic and Experimental Medicine),Cell Stem Cell,2017,1,NA,1,0,0,2,3,2,3,0,0,0
Disease-associated mutations identify a novel region in human STING necessary for the control of type I interferon signaling ,10.1016/j.jaci.2016.10.031,Crow,NCD,IGC (Centre for Genomic and Experimental Medicine),Journal of Allergy and Clinical Immunology,2017,1,NA,NA,1,0,2,2,2,2,NA,0,0
Reversal of endothelial dysfunction reduces white matter vulnerability in cerebral small vessel disease in rats ,10.1126/scitranslmed.aam9507,Williams,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",Science Translational Medicine,2018,1,NA,1,1,0,1,1,1,1,0,0,0
Antigenic mimicry of ubiquitin by the gut bacterium Bacteroides fragilis: a potential link with autoimmune disease,https://doi.org/10.1111/cei.13195,Blakely,InfD,Edinburgh Infectious Diseases Organisation,Clinical and Experimental Immunology (Oxford Academic),2018,1,NA,NA,0,0,2,3,2,3,NA,NA,1
Daphnia magna microRNAs respond to nutritional stress and ageing but are not transgenerational,https://doi.org/10.1111/mec.14525,Buck,InfD,Edinburgh Infectious Diseases Organisation,Molecular Ecology                                    (Wiley Online Library),2018,1,1,1,0,0,4,3,4,4,NA,1,0
Exon junction complex shapes the transcriptome by repressing recursive splicing,10.1016/j.molcel.2018.09.033,Sibley,NCD,"SBS (Institute of Quantitative Biology, Biochemistry and Biotechnology)",Molecular Cell,2018,1,1,1,0,0,4,4,4,4,1,1,0
Identification of expression quantitative trait loci associated with schizophrenia and affective disorders in normal brain tissue ,10.1371/journal.pgen.1007607,Sibley,NCD,"SBS (Institute of Quantitative Biology, Biochemistry and Biotechnology)",PLoS Genetics,2018,1,1,1,1,1,4,3,4,4,NA,NA,0
Recent and Rapid Transmission of HIV Among People Who Inject Drugs in Scotland Revealed Through Phylogenetic Analysis ,https://doi.org/10.1093/infdis/jiy130,Leigh-Brown,InfD,Edinburgh Infectious Diseases Organisation,The Journal of Infectious Diseases   (Oxford Academic),2018,1,NA,NA,0,0,1,1,1,1,NA,NA,0
A gene expression comparison of Trypanosoma brucei and Trypanosoma congolense in the bloodstream of the mammalian host reveals species-specific adaptations to density-dependent development,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0006863,Matthews,InfD,Edinburgh Infectious Diseases Organisation,PLOS Neglected Tropical Diseases        (Public Library of Science PLOS),2018,1,NA,1,0,0,3,4,4,4,0,1,0
"Transcriptomes of Trypanosoma brucei rhodesiense from sleeping sickness patients, rodents and culture: Effects of strain, growth conditions and RNA preparation methods",https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0006280,Matthews,InfD,Edinburgh Infectious Diseases Organisation,PLOS Neglected Tropical Diseases        (Public Library of Science PLOS),2018,1,1,1,0,0,4,3,4,4,NA,1,0
An O-Antigen Glycoconjugate Vaccine Produced Using Protein Glycan Coupling Technology Is Protective in an Inhalational Rat Model of Tularemia,https://doi.org/10.1155/2018/8087916,Moule,InfD,Edinburgh Infectious Diseases Organisation,Journal of Immunology Research (Hindawi),2018,1,NA,0,0,0,2,3,2,4,NA,NA,0
Children with cerebral malaria or severe malarial anaemia lack immunity to distinct variant surface antigen subsets,https://www.nature.com/articles/s41598-018-24462-4,Rowe,InfD,Edinburgh Infectious Diseases Organisation,Scientific Reports                                (Nature),2018,1,NA,1,0,0,3,3,2,4,0,NA,0
Mitochondrial DNA is critical for longevity and metabolism of transmission stage Trypanosoma brucei,https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1007195,Savill,InfD,Edinburgh Infectious Diseases Organisation,PLOS Pathogens                                     (Public Library of Science PLOS),2018,1,NA,1,0,0,1,1,1,1,0,NA,0
Timing of host feeding drives rhythms in parasite replication,https://doi.org/10.1371/journal.ppat.1006900,Savill,InfD,Edinburgh Infectious Diseases Organisation,PLOS Pathogens                                     (Public Library of Science PLOS),2018,1,NA,1,0,1,4,3,4,4,NA,NA,1
The tumor suppressor CIC directly regulates MAPK pathway genes via histone deacetylation,10.1158/0008-5472.CAN-18-0342,Pollard,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",Cancer Research,2018,1,NA,1,0,0,2,4,4,4,NA,1,0
Engineering synucleinopathy-resistant human dopaminergic neurons by CRISPR-mediated deletion of the SNCA gene,10.1111/ejn.14286,Kunath,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",European Journal of Neuroscience,2018,1,NA,0,1,0,2,3,4,4,0,NA,0
E-cadherin loss induces targetable autocrine activation of growth factor signalling in lobular breast cancer,10.1038/s41598-018-33525-5,Brunton,NCD,IGC (Edinburgh Cancer Research),Scientific Reports,2018,1,NA,NA,1,0,2,3,2,4,0,0,0
Kindlin-1 promotes pulmonary breast cancer metastasis,10.1158/0008-5472.CAN-17-1518,Brunton,NCD,IGC (Edinburgh Cancer Research),Cancer Research,2018,1,1,NA,1,0,2,2,2,2,0,NA,1
Quantifying the Survival of Multiple Salmonella enterica Serovars In Vivo via Massively Parallel Whole-Genome Sequencing To Predict Zoonotic Risk,https://doi.org/10.1128/AEM.02262-17,Vohra,InfD,Edinburgh Infectious Diseases Organisation,Applied and Environmental            (American Society for Microbiology),2018,1,NA,NA,1,0,2,4,4,4,NA,1,0
Activin receptors regulate the oligodendrocyte lineage in health and disease,10.1007/s00401-018-1813-3,Williams,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",Acta Neuropathologica,2018,1,NA,NA,0,0,1,1,1,1,0,NA,1
Central nervous system regeneration is driven by microglia necroptosis and repopulation,10.1038/s41593-019-0418-z,Williams,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",Nature Neuroscience,2019,1,NA,0,0,0,2,4,4,4,1,1,0
Cellular senescence in progenitor cells contributes to diminished remyelination potential in progressive multiple sclerosis,10.1073/pnas.1818348116,Williams,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",Proceedings of the National Academy of Sciences (PNAS),2019,1,0,1,0,0,2,4,4,4,0,1,0
