Title,DOI,ResGrp,Type,Institution,Journal,Year,AnalysisPgrm,CodeArchived,DAS,CorresAuthor,Preprints,Complete,Reuse,Access,Licence,Image,Genomics,Rescored
Generation of Markerless Deletions in the Nosocomial Pathogen Clostridium difficile by Induction of DNA Double-Strand Breaks,https://doi.org/10.1128/AEM.02055-18,Blakely,InfD,Edinburgh Infectious Diseases Organisation,Applied and Environmental Microbiology (American Society for Microbiology),2019,1,NA,NA,1,0,1,1,1,1,0,NA,0
HO-1 drives autophagy as a mechanism of resistance against HER2-targeted therapies,10.1007/s10549-019-05489-1,Brunton,NCD,IGC (Edinburgh Cancer Research),Breast cancer research and treatment,2019,1,NA,NA,1,0,1,1,1,1,0,NA,0
Secretion of an Argonaute protein by a parasitic nematode and the evolution of its siRNA guides,https://doi.org/10.1093/nar/gkz142,Buck,InfD,Edinburgh Infectious Diseases Organisation,Nucleic Acids Research                       (Oxford Academic),2019,1,1,1,1,1,3,4,4,4,NA,1,0
"Telomere elongation through hTERT immortalization leads to chromosome repositioning in control cells and genomic instability in Hutchinson-Gilford progeria syndrome fibroblasts, expressing a novel SUN1 isoform",10.1002/gcc.2271,Schirmer,NCD,SBS (Institute of Cell Biology),"Genes, Chromosomes and Cancer",2019,1,NA,NA,0,0,2,2,2,3,0,0,0
The polymorphic variant rs1800734 influences methylation acquisition and allele-specific TFAP4 binding in the MLH1 promoter leading to differential mRNA expression,10.1038/s41598-019-49952-x,Tomlinson,NCD,IGC (Edinburgh Cancer Research),Scientific Reports,2019,1,NA,1,0,0,4,4,4,4,NA,1,1
An FBXW7-ZEB2 axis links EMT and tumour microenvironment to promote colorectal cancer stem cells and chemoresistance,10.1038/s41389-019-0125-3,Tomlinson,NCD,IGC (Edinburgh Cancer Research),Oncogenesis,2019,1,NA,NA,0,0,2,3,2,4,0,NA,1
Serum- and Glucocorticoid-induced Kinase Sgk1 Directly Promotes the Differentiation of Colorectal Cancer Cells and Restrains Metastasis,10.1158/1078-0432.CCR-18-1033,Tomlinson,NCD,IGC (Edinburgh Cancer Research),Clinical Cancer Research,2019,1,NA,NA,0,0,2,3,2,2,0,0,0
Proteome analysis of human neutrophil granulocytes from patients with monogenic disease using data-independent acquisition,10.1074/mcp.RA118.001141,Rappsilber,NCD,SBS (Institute of Cell Biology),Molecular & Cellular Proteomics ,2019,1,NA,1,1,0,2,4,4,4,NA,0,1
Gain of function DNMT3A mutations cause microcephalic dwarfism and hypermethylation of polycomb-regulated regions ,10.1038/s41588-018-0274-x,Rappsilber,NCD,SBS (Institute of Cell Biology),Nature Genetics,2019,1,0,0,0,0,3,4,4,4,NA,1,0
Inferring HIV-1 transmission networks and sources of epidemic spread in Africa with deep-sequence phylogenetic analysis,https://www.nature.com/articles/s41467-019-09139-4,Leigh-Brown,InfD,Edinburgh Infectious Diseases Organisation,Nature Communications                   (Nature),2019,1,0,0,0,0,3,3,4,4,NA,0,0
MEK1/2 inhibitor withdrawal reverses acquired resistance driven by BRAF amplification but promotes EMT/chemoresistance when KRAS is amplified,10.1038/s41467-019-09438-w,Arends,NCD,IGC (Edinburgh Cancer Research),Nature Communications,2019,1,1,0,0,0,2,4,4,4,0,1,1
ALPK1 hotspot mutation as a driver of human spiradenoma and spiradenocarcinoma,10.1038/s41467-019-09979-0,Arends,NCD,IGC (Edinburgh Cancer Research),Nature Communications,2019,1,1,1,0,0,4,3,2,4,NA,1,0
Developmental competence and antigen switch frequency can be uncoupled in Trypanosoma brucei,https://doi.org/10.1073/pnas.1912711116,Matthews,InfD,Edinburgh Infectious Diseases Organisation,Proceedings of the National Academy of Science (PNAS),2019,1,1,NA,1,0,2,4,4,4,0,1,0
Positional Dynamics and Glycosomal Recruitment of Developmental Regulators during Trypanosome Differentiation,https://doi.org/10.1128/mbio.00875-19,Matthews,InfD,Edinburgh Infectious Diseases Organisation,mBio                                                    (American Society for Microbiology),2019,1,NA,NA,1,1,2,3,2,4,1,NA,0
"Fetal liver Mll-AF4+ hematopoietic stem and progenitor cells respond directly to poly(I:C), but not to a single maternal immune activation",10.1016/j.exphem.2019.07.004,Ottersbach,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",Experimental Hematology,2019,1,NA,NA,1,0,1,1,1,1,NA,NA,1
DNA damage signalling from the placenta to foetal blood as a potential mechanism for childhood leukaemia initiation,10.1038/s41598-019-39552-0,Ottersbach,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",Scientific Reports,2019,1,NA,NA,0,0,1,1,1,1,0,NA,0
Antibodies to Peptides in Semiconserved Domains of RIFINs and STEVORs Correlate with Malaria Exposure,https://doi.org/10.1128/msphere.00097-19,Rowe,InfD,Edinburgh Infectious Diseases Organisation,mSphere                                             (American Society for Microbiology),2019,1,NA,NA,0,0,2,4,2,4,0,NA,0
"Plasticity and genetic variation in traits underpinning asexual replication of the rodent malaria parasite, Plasmodium chabaudi",https://malariajournal.biomedcentral.com/articles/10.1186/s12936-019-2857-0,Savill,InfD,Edinburgh Infectious Diseases Organisation,Malaria Journal                                         (BMC Springer Nature),2019,1,NA,0,0,0,1,1,1,1,NA,NA,0
Assembly and annotation of the mitochondrial minicircle genome of a differentiation-competent strain of Trypanosoma brucei,https://doi.org/10.1093/nar/gkz928,Savill,InfD,Edinburgh Infectious Diseases Organisation,Nucleic Acids Research                       (Oxford Academic),2019,1,1,1,1,0,3,4,4,4,NA,1,0
Engineering Genetic Predisposition in Human Neuroepithelial Stem Cells Recapitulates Medulloblastoma Tumorigenesis,10.1016/j.stem.2019.05.013,Pollard,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",Cell Stem Cell,2019,1,NA,1,0,0,3,3,2,4,0,1,0
Discovery of volatile biomarkers of Parkinson’s Disease from sebum,10.1021/acscentsci.8b00879,Kunath,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",ACS Central Science,2019,1,1,NA,0,1,2,3,3,4,NA,NA,0
Nature and consequences of interactions between Salmonella enterica serovar Dublin and host cells in cattle,https://veterinaryresearch.biomedcentral.com/articles/10.1186/s13567-019-0720-5,Vohra,InfD,Edinburgh Infectious Diseases Organisation,Veterinary Research                                 (BMC Springer Nature),2019,1,NA,NA,1,0,1,1,1,1,0,NA,0
Quantitative Analyses Reveal Novel Roles for N-Glycosylation in a Major Enteric Bacterial Pathogen,https://doi.org/10.1128/mbio.00297-19,Vohra,InfD,Edinburgh Infectious Diseases Organisation,mBio                                                    (American Society for Microbiology),2019,1,NA,1,0,0,2,4,4,4,NA,NA,0
Retrospective application of transposon-directed insertion-site sequencing to investigate niche-specific virulence of Salmonella Typhimurium in cattle,https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-018-5319-0,Vohra,InfD,Edinburgh Infectious Diseases Organisation,BMC Genomics                                         (BMC Springer Nature),2019,1,NA,1,1,0,3,3,4,4,NA,1,0
Antigen Sampling CSF1R-Expressing Epithelial Cells Are the Functional Equivalents of Mammalian M Cells in the Avian Follicle-Associated Epithelium, https://doi.org/10.3389/fimmu.2019.02495,Vohra,InfD,Edinburgh Infectious Diseases Organisation,Frontiers in Immunology               (Frontiers),2019,1,NA,1,0,0,2,4,2,4,1,NA,1
Disentangling sRNA-Seq data to study RNA communication between species,https://doi.org/10.1093/nar/gkz1198,Buck,InfD,Edinburgh Infectious Diseases Organisation,Nucleic Acids Research                       (Oxford Academic),2020,1,1,1,1,1,3,4,4,4,NA,1,0
Whole Blood Profiling of T-cell-Derived microRNA Allows the Development of Prognostic models in Inflammatory Bowel Disease,https://doi.org/10.1093/ecco-jcc/jjaa134,Buck,InfD,Edinburgh Infectious Diseases Organisation,Journal of Crohn's and Colitis            (Oxford Academic),2020,1,NA,NA,NA,0,2,2,2,3,NA,0,0
Recapitulation of the EEF1A2 D252H neurodevelopmental disorder-causing missense mutation in mice reveals a toxic gain of function ,10.1093/hmg/ddaa042,Abbott,NCD,IGC (Centre for Genomic and Experimental Medicine),Human Molecular Genetics,2020,1,NA,NA,1,0,2,3,2,3,NA,NA,0
Translation elongation factor 1A2 (eEF1A2) is encoded by one of four closely related eef1a genes and is dispensable for survival in zebrafish,10.1042/BSR20194191,Abbott,NCD,IGC (Centre for Genomic and Experimental Medicine),Bioscience Reports,2020,1,NA,0,1,1,2,2,2,4,NA,NA,0
Mutations in COPA lead to abnormal trafficking of STING to the Golgi and interferon signaling ,10.1084/jem.20200600,Crow,NCD,IGC (Centre for Genomic and Experimental Medicine),Journal of Experimental Medicine,2020,1,0,NA,1,0,1,1,1,1,0,NA,0
Tm7sf2 disruption alters radial gene positioning in mouse liver leading to metabolic defects and diabetes characteristics,10.3389/fcell.2020.592573,Schirmer,NCD,SBS (Institute of Cell Biology),Frontiers in Cell and Developmental Biology,2020,1,1,1,1,0,3,4,4,4,0,1,0
A multistage sequencing strategy pinpoints many novel and candidate disease alleles for orphan Disease Emery-Dreifuss Muscular Dystrophy and Supports Gene Misregulation as its Pathomechanism,10.1016/j.ebiom.2019.11.048,Schirmer,NCD,SBS (Institute of Cell Biology),eBioMedicine,2020,1,NA,NA,1,1,2,3,2,4,0,0,1
Novel Roles of PRK1 and PRK2 in cilia and cancer biology ,10.1038/s41598-020-60604-3,Frame,NCD,IGC (Edinburgh Cancer Research),Scientific Reports,2020,1,NA,1,0,0,1,1,1,1,0,NA,0
Pervasive chromosomal instability and karyotype order in tumour evolution,10.1038/s41586-020-2698-6,Tomlinson,NCD,IGC (Edinburgh Cancer Research),Nature,2020,1,1,1,0,0,4,4,3,4,0,NA,0
The Molecular Epidemiology and Transmission Dynamics of HIV Type 1 in a General Population Cohort in Uganda,https://doi.org/10.3390/v12111283,Leigh-Brown,InfD,Edinburgh Infectious Diseases Organisation,Viruses (Multidisciplinary Digital Publishing Institute MDPI),2020,1,NA,NA,0,0,2,4,4,4,NA,1,0
"Pervasive and non-random recombination in near full-length HIV genomes from Uganda 
Pervasive and non-random recombination in near full-length HIV genomes from Uganda 
Pervasive and non-random recombination in near full-length HIV genomes from Uganda",https://doi.org/10.1093/ve/veaa004,Leigh-Brown,InfD,Edinburgh Infectious Diseases Organisation,Virus Evolution                                     (Oxford Academic),2020,1,0,1,1,0,2,4,4,4,NA,1,1
Targeting DNA Damage Response and Replication Stress in Pancreatic Cancer ,10.1053/j.gastro.2020.09.043,Frame,NCD,IGC (Edinburgh Cancer Research),Gastroenterology,2020,1,NA,NA,0,1,2,3,2,4,0,0,0
MYC instructs and maintains pancreatic adenocarcinoma phenotype,10.1158/2159-8290.CD-19-0435,Arends,NCD,IGC (Edinburgh Cancer Research),Cancer Discovery,2020,1,NA,NA,0,1,2,4,4,4,0,1,0
An atypical DYRK kinase connects quorum-sensing with posttranscriptional gene regulation in Trypanosoma brucei,https://doi.org/10.7554/eLife.51620,Matthews,InfD,Edinburgh Infectious Diseases Organisation,eLife,2020,1,NA,1,1,1,2,3,3,4,NA,NA,1
Safety and delivery efficiency of a photodynamic treatment of the lungs using indocyanine green and extracorporeal near infrared illumination,https://doi.org/10.1002/jbio.202000176,Moule,InfD,Edinburgh Infectious Diseases Organisation,Journal of Biophotonics                        (Wiley Online Library),2020,1,NA,NA,0,0,1,1,1,1,0,NA,0
Megadalton-sized dityrosine aggregates of α-synuclein retain high degrees of structural disorder and internal dynamics,10.1016/j.jmb.2020.10.023,Rappsilber,NCD,SBS (Institute of Cell Biology),Journal of Molecular Biology,2020,1,1,NA,0,0,1,1,1,1,0,NA,0
Red blood cell tension protects against severe malaria in the Dantu blood group,https://www.nature.com/articles/s41586-020-2726-6,Rowe,InfD,Edinburgh Infectious Diseases Organisation,Nature,2020,1,1,1,0,1,4,3,2,3,1,NA,0
A receptor for the complement regulator factor H increases transmission of trypanosomes to tsetse flies,https://www.nature.com/articles/s41467-020-15125-y,Savill,InfD,Edinburgh Infectious Diseases Organisation,Nature Communications                   (Nature),2020,1,1,0,0,0,2,4,4,4,0,NA,0
Ecological divergence and hybridization of Neotropical Leishmania parasites,https://doi.org/10.1073/pnas.1920136117,Savill,InfD,Edinburgh Infectious Diseases Organisation,Proceedings of the National Academy of Science (PNAS),2020,1,1,1,0,1,3,3,4,4,NA,1,0
Serovar-dependent differences in Hfq-regulated phenotypes in Actinobacillus pleuropneumoniae,https://doi.org/10.1093/femspd/ftaa066,Vohra,InfD,Edinburgh Infectious Diseases Organisation,Pathogens and Disease                       (Oxford Academic),2020,1,NA,NA,0,0,1,1,1,1,NA,NA,1
Microbial Stimulation Reverses the Age-Related Decline in M Cells in Aged Mice,https://doi.org/10.1016/j.isci.2020.101147,Vohra,InfD,Edinburgh Infectious Diseases Organisation,iScience                                                         (Cell Press),2020,1,NA,1,0,1,2,3,4,4,0,1,0
cGAS-mediated induction of type I interferon due to inborn errors of histone pre-mRNA processing,10.1038/s41588-020-00737-3,Crow,NCD,IGC (Centre for Genomic and Experimental Medicine),Nature Genetics,2020,1,0,0,1,0,2,4,4,4,0,0,0
Identification and functional modelling of plausibly causative cis-regulatory variants in a highly-selected cohort with X-linked intellectual disability,10.1371/journal.pone.0256181,Abbott,NCD,IGC (Centre for Genomic and Experimental Medicine),PLoS ONE,2021,1,1,1,0,1,2,4,4,4,0,0,1
Loss of SORCS2 is Associated with Neuronal DNA Double-Strand Breaks,10.1007/s10571-021-01163-7,Abbott,NCD,IGC (Centre for Genomic and Experimental Medicine),Cellular and Molecular Neurobiology,2021,1,NA,0,0,1,2,3,2,4,0,NA,0
Expression of the cancer-associated DNA polymerase ε P286R in fission yeast leads to translesion synthesis polymerase dependent hypermutation and defective DNA replication ,10.1371/journal.pgen.1009526,Tomlinson,NCD,IGC (Edinburgh Cancer Research),PLoS Genetics,2021,1,0,1,0,1,3,4,4,4,0,1,0
Increased somatic mutation burdens in normal human cells due to defective DNA polymerases ,10.1038/s41588-021-00930-y,Tomlinson,NCD,IGC (Edinburgh Cancer Research),Nature Genetics,2021,1,1,1,1,1,4,4,3,4,NA,1,0
RNA pull-down-Confocal Nanoscanning (RP-CONA) detects quercetin as pri-miR-7/HuR interaction inhibitor that decreases α-Synuclein levels,10.1093/nar/gkab484,Rappsilber,NCD,SBS (Institute of Cell Biology),Nucleic Acids Research,2021,1,1,1,0,1,2,4,4,4,0,NA,0
Defining the fetal origin of MLL-AF4 infant leukemia highlights specific fatty acid requirements,10.1016/j.celrep.2021.109900,Ottersbach,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",Cell Reports,2021,1,NA,0,1,0,2,4,4,4,NA,1,0
MiR-130b and miR-128a are essential lineage-specific co-drivers of t(4;11) MLL-AF4 acute leukemia,10.1182/blood.2020006610,Ottersbach,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",Blood,2021,1,1,NA,1,0,2,4,4,4,0,1,1
Phylogenetic Networks and Parameters Inferred from HIV Nucleotide Sequences of High-Risk and General Population Groups in Uganda: Implications for Epidemic Control,https://doi.org/10.3390/v13060970,Leigh-Brown,InfD,Edinburgh Infectious Diseases Organisation,Viruses (Multidisciplinary Digital Publishing Institute MDPI),2021,1,0,0,1,0,2,4,4,4,NA,1,0
"Pathway profiling of a novel SRC inhibitor, AZD0424, in combination with MEK inhibitors",10.1002/1878-0261.13151,Frame,NCD,IGC (Edinburgh Cancer Research),Molecular Oncology,2021,1,NA,1,0,1,2,3,2,4,0,NA,1
Basement membrane proteins as a substrate for efficient Trypanosoma brucei differentiation in vitro,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0009284,Matthews,InfD,Edinburgh Infectious Diseases Organisation,PLOS Neglected Tropical Diseases      (Public Library of Science PLOS),2021,1,NA,1,0,1,1,1,1,1,0,NA,0
Single-cell transcriptomic analysis of bloodstream Trypanosoma brucei reconstructs cell cycle progression and developmental quorum sensing,https://www.nature.com/articles/s41467-021-25607-2,Matthews,InfD,Edinburgh Infectious Diseases Organisation,Nature Communications                   (Nature),2021,1,1,1,0,1,4,3,4,4,NA,1,0
Red blood cell mannoses as phagocytic ligands mediating both sickle cell anaemia and malaria resistance,https://www.nature.com/articles/s41467-021-21814-z,Rowe,InfD,Edinburgh Infectious Diseases Organisation,Nature Communications                   (Nature),2021,1,NA,0,1,0,2,4,4,4,0,NA,0
Complement C1s cleaves PfEMP1 at interdomain conserved sites inhibiting Plasmodium falciparum cytoadherence,https://doi.org/10.1073/pnas.2104166118,Rowe,InfD,Edinburgh Infectious Diseases Organisation,Proceedings of the National Academy of Science (PNAS),2021,1,NA,1,0,0,4,4,2,2,0,NA,1
Glioblastomas acquire myeloid-affiliated transcriptional programs via epigenetic immunoediting to elicit immune evasion,10.1016/j.cell.2021.03.023,Pollard,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",Cell,2021,1,0,1,1,0,2,4,4,4,0,1,0
Simultaneous disruption of PRC2 and enhancer function underlies histone H3.3-K27M oncogenic activity in human hindbrain neural stem cells,10.1038/s41588-021-00897-w,Pollard,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",Nature Genetics,2021,1,1,1,1,0,3,4,4,4,NA,1,0
The white matter is a pro-differentiative niche for glioblastoma,10.1038/s41467-021-22225-w,Pollard,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",Nature Communications,2021,1,0,0,0,1,3,4,4,4,0,1,1
Regional identity of human neural stem cells determines oncogenic responses to histone H3.3 mutants,10.1016/j.stem.2021.01.016,Pollard,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",Cell Stem Cell,2021,1,1,1,1,0,3,4,4,4,0,1,0
Midbrain organoids with an SNCA gene triplication model key features of synucleinopathy,10.1093/braincomms/fcab223,Kunath,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",Brain Communications,2021,1,1,0,0,1,2,4,4,4,0,1,0
Validating differential volatilome profiles in Parkinson’s disease,10.1021/acscentsci.0c01028,Kunath,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",ACS Central Science,2021,1,NA,NA,0,0,2,3,4,3,NA,NA,0
Metabolomics of sebum reveals lipid dysregulation in Parkinson’s disease,10.1038/s41467-021-21669-4,Kunath,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",Nature Communications,2021,1,0,1,0,1,3,3,4,4,NA,NA,0
CHIP-dependent regulation of the actin cytoskeleton is linked to neuronal cell membrane integrity,10.1016/j.isci.2021.102878,Kunath,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",iScience,2021,1,NA,1,0,0,3,4,4,4,0,NA,0
Loss of Integrin-linked kinase sensitizes breast cancer to SRC inhibitors,10.1158/0008-5472.CAN-21-0373,Brunton,NCD,IGC (Edinburgh Cancer Research),Cancer Research,2021,1,1,0,1,0,2,3,2,3,0,0,0
Evaluation of a Campylobacter jejuni N-glycan-ExoA glycoconjugate vaccine to reduce C. jejuni colonisation in chickens,https://doi.org/10.1016/j.vaccine.2021.10.085,Vohra,InfD,Edinburgh Infectious Diseases Organisation,Vaccine                                      (ScienceDirect),2021,1,NA,NA,1,0,1,1,1,1,NA,NA,0
Ecological niche adaptation of Salmonella Typhimurium U288 is associated with altered pathogenicity and reduced zoonotic potential,https://www.nature.com/articles/s42003-021-02013-4,Vohra,InfD,Edinburgh Infectious Diseases Organisation,Communications Biology                  (Nature),2021,1,NA,0,0,1,3,4,4,4,NA,1,1
Selective vulnerability of inhibitory networks in multiple sclerosis,10.1007/s00401-020-02258-z,Williams,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",Acta Neuropathologica,2021,1,0,NA,1,1,1,1,1,1,0,NA,0
Cell-type specific cis-eQTLs in eight brain cell-types identify novel risk genes for human brain disorders,10.1038/s41593-022-01128-z,Williams,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",Nature Neuroscience,2022,1,1,1,0,1,4,3,4,4,NA,1,0
Microfluidic system for near-patient extraction and detection of miR-122 microRNA biomarker for drug-induced liver injury diagnostics ,https://doi.org/10.1063/5.0085078,Buck,InfD,Edinburgh Infectious Diseases Organisation,Biomicrofluidics                                          (AIP Publishing),2022,1,NA,1,0,0,2,3,4,4,0,NA,1
Astrocytes display cell autonomous and diverse early reactive states in familial amyotrophic lateral sclerosis,10.1093/brain/awab328,Sibley,NCD,"SBS (Institute of Quantitative Biology, Biochemistry and Biotechnology)",Brain,2022,1,0,1,1,0,2,4,4,4,0,1,0
Liver RBFOX2 regulates cholesterol homeostasis via Scarb1 alternative splicing in mice,10.1038/s42255-022-00681-y,Sibley,NCD,"SBS (Institute of Quantitative Biology, Biochemistry and Biotechnology)",Nature Metabolism,2022,1,1,1,0,0,3,4,4,4,NA,1,0
Random forest modelling demonstrates microglial and protein misfolding features to be key phenotypic markers in C9orf72‐ALS,10.1002/path.6008,Sibley,NCD,"SBS (Institute of Quantitative Biology, Biochemistry and Biotechnology)",The Journal of Pathology,2022,1,1,1,0,1,4,4,4,4,1,NA,0
Chemical interrogation of nuclear size identifies compounds with cancer cell line specific effects on migration and invasion,10.1021/acschembio.2c00004,Schirmer,NCD,SBS (Institute of Cell Biology),ACS Chemical Biology,2022,1,1,NA,1,1,2,3,4,4,0,NA,0
"Metabolic, fibrotic, and splicing pathways are all altered in Emery-Dreifuss muscular dystrophy spectrum patients to differing degrees",10.1093/hmg/ddac264,Schirmer,NCD,SBS (Institute of Cell Biology),Human Molecular Genetics,2022,1,NA,1,1,1,3,4,4,4,NA,1,0
Genomic loci mispositioning in Tmem120a knockout mice yields latent lipodystrophy,10.1038/s41467-021-27869-2,Schirmer,NCD,SBS (Institute of Cell Biology),Nature Communications,2022,1,NA,0,1,1,3,4,4,4,0,1,1
Toll-like receptor orchestrates a tumor suppressor response in non-small cell lung cancer,10.1016/j.celrep.2022.111596,Frame,NCD,IGC (Edinburgh Cancer Research),Cell Reports,2022,1,NA,0,0,1,1,1,1,1,0,NA,0
Human genetic defects in SRP19 and SRPRA cause severe congenital neutropenia with distinctive proteome changes,10.1182/blood.2022016783,Rappsilber,NCD,SBS (Institute of Cell Biology),Blood,2022,1,1,NA,0,0,2,4,4,4,0,0,0
A large population sample of African HIV genomes from the 1980s reveals a reduction in subtype D over time associated with propensity for CXCR4 tropism,https://retrovirology.biomedcentral.com/articles/10.1186/s12977-022-00612-5,Leigh-Brown,InfD,Edinburgh Infectious Diseases Organisation,Retrovirology                                            (BMC Springer Nature),2022,1,NA,1,0,0,3,4,4,4,NA,1,1
Detection of HIV-1 Transmission Clusters from Dried Blood Spots within a Universal Test-and-Treat Trial in East Africa,https://doi.org/10.3390/v14081673,Leigh-Brown,InfD,Edinburgh Infectious Diseases Organisation,Viruses (Multidisciplinary Digital Publishing Institute MDPI),2022,1,1,1,1,0,4,4,4,4,NA,1,0
A fluorogenic probe for granzyme B enables in-biopsy evaluation and screening of response to anticancer immunotherapies,10.1038/s41467-022-29691-w,Frame,NCD,IGC (Edinburgh Cancer Research),Nature Communications,2022,1,NA,0,0,0,3,3,3,4,1,NA,0
Reversible Myc hypomorphism identifies a key Myc-dependency in early cancer evolution,10.1038/s41467-022-34079-x,Arends,NCD,IGC (Edinburgh Cancer Research),Nature Communications,2022,1,NA,1,0,0,3,4,4,4,0,1,0
Myc sensitises cells to apoptosis by driving energetic demand,10.1038/s41467-022-32368-z,Arends,NCD,IGC (Edinburgh Cancer Research),Nature Communications,2022,1,1,0,0,0,3,4,4,4,0,NA,0
PTEN protein phosphatase activity is not required for tumour suppression in the mouse prostate,10.3390/biom12101511,Arends,NCD,IGC (Edinburgh Cancer Research),Biomolecules,2022,1,NA,0,0,0,2,3,3,4,0,0,0
Extracellular release of two peptidases dominates generation of the trypanosome quorum-sensing signal,https://www.nature.com/articles/s41467-022-31057-1,Matthews,InfD,Edinburgh Infectious Diseases Organisation,Nature Communications                   (Nature),2022,1,NA,0,1,1,3,4,4,4,0,NA,1
The genomic basis of host and vector specificity in non-pathogenic trypanosomatids ,https://doi.org/10.1242/bio.059237,Matthews,InfD,Edinburgh Infectious Diseases Organisation,Biology Open                                               (The Company of Biologists),2022,1,NA,1,0,1,4,4,4,4,NA,1,0
Efficacy of Cathelicidin-Mimetic Antimicrobial Peptoids against Staphylococcus aureus,https://doi.org/10.1128/spectrum.00534-22,Moule,InfD,Edinburgh Infectious Diseases Organisation,Microbiology Spectrum                                 (American Society for Microbiology),2022,1,0,NA,0,0,1,1,1,1,0,NA,1
Organization of minicircle cassettes and guide RNA genes in Trypanosoma brucei,https://rnajournal.cshlp.org/content/28/7/972,Savill,InfD,Edinburgh Infectious Diseases Organisation,RNA,2022,1,NA,1,1,1,3,4,4,4,NA,1,0
Deep kinetoplast genome analyses result in a novel molecular assay for detecting Trypanosoma brucei gambiense-specific minicircles,https://doi.org/10.1093/nargab/lqac081,Savill,InfD,Edinburgh Infectious Diseases Organisation,NAR Genomics and Bioinformatics (Oxford Academic),2022,1,1,1,0,1,4,3,4,4,NA,1,0
Oncogene expression from extrachromosomal DNA is driven by copy number amplification and does not require spatial clustering in glioblastoma stem cells,10.7554/eLife.80207,Pollard,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",eLife,2022,1,1,1,1,1,3,4,4,4,0,1,0
Alpha-synuclein supports type 1 interferon signalling in neurons and brain tissue,10.1093/brain/awac192 ,Kunath,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",Brain,2022,1,0,1,0,1,2,4,4,4,0,1,1
Protein aggregation and calcium dysregulation are hallmarks of familial Parkinson’s disease in midbrain dopaminergic neurons,10.1038/s41531-022-00423-7,Kunath,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",npj Parkinson's Disease,2022,1,1,1,0,1,3,4,4,4,0,1,1
Pathological structural conversion of α-synuclein at the mitochondria induces neuronal toxicity,10.1038/s41593-022-01140-3 ,Kunath,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",Nature Neuroscience,2022,1,1,1,0,1,4,3,4,4,1,NA,1
Loss of the heterogeneous expression of flippase ATP11B leads to cerebral small vessel disease in a normotensive rat model,10.1007/s00401-022-02441-4,Williams,NCD,"SBS (Institute for Regeneration and Repair, Centre for Regenerative Medicine)",Acta Neuropathologica,2022,1,1,NA,1,1,1,1,1,1,0,0,0
"Mutations in RNU7-1 weaken secondary RNA structure, induce MCP-1 and CXCL10 in CSF, and result in Aicardi-Goutières Syndrome with severe end-organ involvement ",10.1007/s10875-022-01209-5,Crow,NCD,IGC (Centre for Genomic and Experimental Medicine),Journal of Clinical Immunology,2022,1,0,0,0,0,1,1,1,1,NA,0,0
